# Number of Traces
8953
# TraceId; FracturesId1; FracturesId2; X1; Y1; Z1; X2; Y2; Z2
8502; 1; 8.3479448387361121e-01
7787; 1; 8.3438891188974640e-01
8091; 1; 8.2452073724101305e-01
7381; 1; 8.1363558701597560e-01
8781; 1; 8.0463781601785045e-01
3098; 1; 7.9498813999893825e-01
2221; 1; 7.8758940388082821e-01
4855; 1; 7.7206370152512760e-01
1349; 1; 7.6494460798484676e-01
8711; 1; 7.4420196523027560e-01
8796; 1; 7.4289745480737368e-01
8245; 1; 7.3256739978094809e-01
4984; 1; 7.0884920482230429e-01
6098; 1; 7.0720098995138525e-01
8838; 1; 6.9018715033638445e-01
7270; 1; 6.8498729917862200e-01
7434; 1; 6.8265658338241331e-01
1128; 1; 6.7772787389535294e-01
3678; 1; 6.7237796612694412e-01
6788; 1; 6.5644689206642615e-01
316; 1; 6.5231544469575520e-01
8836; 1; 6.5193471095190114e-01
2492; 1; 6.4079911400924949e-01
96; 1; 6.3948971241479680e-01
7114; 1; 6.1471749167785128e-01
8747; 1; 6.1247879174964381e-01
3443; 1; 6.0865105297340005e-01
2603; 1; 6.0345647622643428e-01
4397; 1; 6.0192264041244481e-01
8333; 1; 6.0056061517330317e-01
8024; 1; 5.9748091995821484e-01
1656; 1; 5.9384995562735410e-01
6880; 1; 5.8702982362723666e-01
5971; 1; 5.8687074762596503e-01
6601; 1; 5.7741131385521238e-01
8416; 1; 5.7501814554252806e-01
7689; 1; 5.5833877062359916e-01
7159; 1; 5.4356005860539702e-01
8464; 1; 5.4315162774182058e-01
6258; 1; 5.2389540858234862e-01
8640; 1; 5.1620678231960682e-01
8845; 1; 4.7514196222881055e-01
8837; 1; 4.7318582326722680e-01
8438; 1; 4.3497843722774859e-01
925; 1; 4.1870296688788000e-01
2104; 1; 4.1795896616745154e-01
5661; 1; 4.1102480147848652e-01
7487; 1; 4.0036433809593636e-01
8661; 1; 3.9447575874391461e-01
8827; 1; 3.8353934127960948e-01
8553; 1; 3.7700443081393281e-01
7988; 1; 3.7595364507737106e-01
8169; 1; 3.7295556208372821e-01
6382; 1; 3.7166933962237747e-01
5594; 1; 3.6175174785145231e-01
2669; 1; 3.5037132653735154e-01
3879; 1; 3.4999174638988456e-01
2770; 1; 3.4060259434707091e-01
8054; 1; 3.2918599630652845e-01
4038; 1; 3.2730791736175097e-01
8848; 1; 3.0233106579210145e-01
8367; 1; 2.9214566757373983e-01
3378; 1; 2.5968982044900918e-01
8198; 1; 2.4063077972928051e-01
4760; 1; 2.2661711111883220e-01
6156; 1; 2.2283618582778741e-01
1288; 1; 2.0536179089454093e-01
7596; 1; 2.0279519333149088e-01
8819; 1; 1.8912561140962342e-01
8276; 1; 1.8102851488277308e-01
8489; 1; 1.7717143726833209e-01
193; 1; 1.7598631797626346e-01
7321; 1; 1.6934197285638508e-01
4339; 1; 1.6199202577681013e-01
7855; 1; 1.5809767419417040e-01
8695; 1; 1.5327392425909678e-01
5316; 1; 1.4550556734890574e-01
2306; 1; 1.4444031211522870e-01
7655; 1; 1.3537264628836246e-01
697; 1; 9.6901448078389268e-02
5385; 1; 9.3820468850820612e-02
6322; 1; 8.8827880735780157e-02
8841; 1; 5.2091992731149055e-02
8847; 1; 5.0607063096586753e-02
4208; 1; 4.9609910839044424e-02
6200; 1; 3.8621749501850926e-02
8218; 1; 3.4068419707308964e-02
8773; 1; 1.2545370128018278e-02


# FractureId; NumTraces
177; 65
# TraceId; Tips; Length
8854; 0; 8.0439718491124523e-01
4552; 0; 6.3329531567207642e-01
1592; 0; 6.1632092675218875e-01
7560; 0; 5.9920481824010696e-01
8852; 0; 5.9703008279618630e-01
3880; 0; 3.8644157021227127e-01
8850; 0; 3.2403577696316521e-01
1947; 1; 8.8078266268153804e-01
3008; 1; 8.3497324360270098e-01
2415; 1; 7.8325706653823479e-01
3744; 1; 7.5664476254969737e-01
7042; 1; 7.3498359263528035e-01
8855; 1; 7.2525596390244884e-01
5317; 1; 7.0070090455001288e-01
781; 1; 6.8737585185623207e-01
3962; 1; 6.6326702505226087e-01
7488; 1; 6.0189327251089175e-01
3277; 1; 5.6987500270951807e-01
1871; 1; 5.4661377927736843e-01
6508; 1; 5.4442596473758775e-01
6602; 1; 5.4377692427216096e-01
457; 1; 5.3453639517594853e-01
7003; 1; 5.3204086985047250e-01
4486; 1; 5.2554088348270345e-01
4902; 1; 5.1484701847173597e-01
7914; 1; 5.0526294022204632e-01
7823; 1; 4.6932460241941504e-01
2222; 1; 4.6757710489161625e-01
4802; 1; 4.5987550670625699e-01
1549; 1; 4.4734821320408374e-01
8805; 1; 4.2895719004593924e-01
1217; 1; 3.9652227913198307e-01
8595; 1; 3.9346707953797916e-01
5662; 1; 3.7941833161052457e-01
97; 1; 3.7488649826279824e-01
2105; 1; 3.6898777282042067e-01
7160; 1; 3.3317753391848975e-01
8851; 1; 3.1256942462752824e-01
8303; 1; 2.9868251543600971e-01
7625; 1; 2.9352877745720651e-01
837; 1; 2.4690045767023108e-01
5909; 1; 2.4402980417359305e-01
8849; 1; 2.3438988025987756e-01
8757; 1; 2.3160711430619263e-01
1657; 1; 2.2471953616327833e-01
4761; 1; 2.1882125859399698e-01
8853; 1; 2.1099205325105927e-01
7271; 1; 1.9622984175075747e-01
5733; 1; 1.9430326996965594e-01
8199; 1; 1.9168850365557244e-01
8092; 1; 1.8346038623117850e-01
194; 1; 1.7934762325931086e-01
5430; 1; 1.7768468047099087e-01
1484; 1; 1.5841751331078052e-01
4209; 1; 1.5079213396087643e-01
8527; 1; 1.3917836868644215e-01
8277; 1; 1.3900144211508128e-01
7207; 1; 1.3058876076552520e-01
5054; 1; 8.8465866399297849e-02
8662; 1; 8.4019207887592609e-02
1050; 1; 7.0482651194325646e-02
7719; 1; 6.4273824042271457e-02
3379; 1; 4.7704477840303273e-02
8570; 1; 2.3824250426455112e-02
2307; 1; 1.2236741725384612e-02


# FractureId; NumTraces
178; 85
# TraceId; Tips; Length
8860; 0; 1.0482391353238278e+00
7735; 0; 6.7546753687856820e-01
8739; 0; 5.0764215903213350e-01
7788; 0; 3.8193841781304100e-01
2937; 0; 2.2358872814924363e-01
8528; 1; 9.7133603452266426e-01
1129; 1; 9.6005426968534402e-01
8093; 1; 9.5847631861114047e-01
559; 1; 8.9962746839498797e-01
5734; 1; 8.9902475443034069e-01
8859; 1; 8.5930269703735751e-01
5910; 1; 8.5254273821584103e-01
8858; 1; 8.4941308583445607e-01
8641; 1; 8.1527837227233124e-01
458; 1; 7.7984180075652132e-01
8857; 1; 7.2410730873865248e-01
7161; 1; 7.2356014642498745e-01
6688; 1; 7.1090894716509856e-01
98; 1; 6.9315942968769184e-01
4856; 1; 6.8116181256804997e-01
2223; 1; 6.6887647941636663e-01
7989; 1; 6.6000916167675161e-01
8836; 1; 6.5193471095190114e-01
5972; 1; 6.4711812835032267e-01
6546; 1; 6.4474820635988217e-01
1289; 1; 6.3744659677444815e-01
8135; 1; 6.3644279789111458e-01
8797; 1; 6.3336465096630945e-01
3164; 1; 6.2541472025959666e-01
4398; 1; 6.1823866200294619e-01
8862; 1; 6.0660588147807026e-01
7435; 1; 5.9849704649103252e-01
3601; 1; 5.8929347801316445e-01
2670; 1; 5.8141966971236225e-01
5833; 1; 5.7139655719040694e-01
3679; 1; 5.5987364186992583e-01
8246; 1; 5.5858241732206171e-01
8465; 1; 5.4840518528516213e-01
7208; 1; 5.3249076290072783e-01
8503; 1; 5.2967650236085106e-01
7115; 1; 5.1760839115203749e-01
8861; 1; 5.1427528946699885e-01
7891; 1; 5.1049147810711071e-01
5244; 1; 5.0383542629898936e-01
1350; 1; 4.6988989153142552e-01
8863; 1; 4.5877077799926913e-01
1755; 1; 4.5354430296896248e-01
6881; 1; 4.1508847109292862e-01
3444; 1; 4.1370411215147312e-01
8334; 1; 3.9406969969629507e-01
4628; 1; 3.5395256185482699e-01
2106; 1; 3.5335285376178815e-01
7083; 1; 3.5315815003927636e-01
7382; 1; 3.4528515017968392e-01
2604; 1; 3.3383329574041892e-01
6789; 1; 3.2953285431235158e-01
2493; 1; 3.0978065245904773e-01
8025; 1; 2.8766407023307228e-01
4294; 1; 2.6182726132930007e-01
5663; 1; 2.4685112338869772e-01
2416; 1; 2.1855805275947907e-01
1485; 1; 2.1233191174912958e-01
8439; 1; 2.0682392076675760e-01
4985; 1; 1.9738101282862511e-01
317; 1; 1.7770144450320596e-01
8170; 1; 1.7601017909877981e-01
8663; 1; 1.7352826385614911e-01
8864; 1; 1.5128464132986283e-01
3099; 1; 1.5089627661342223e-01
7690; 1; 1.4294224159376520e-01
3881; 1; 1.3813322185138219e-01
8856; 1; 1.3676671541007870e-01
6914; 1; 1.3397542323449493e-01
5162; 1; 1.1961010238024300e-01
6422; 1; 1.1002594528314801e-01
4487; 1; 1.0640427211581065e-01
8820; 1; 8.5337316581168943e-02
8758; 1; 8.0904992409621748e-02
8055; 1; 7.3223709763068287e-02
8368; 1; 6.8969163747369666e-02
6030; 1; 5.6940974232275759e-02
8748; 1; 5.4997228341860716e-02
2892; 1; 2.0812215920866760e-02
6099; 1; 2.0678642199895871e-02
3380; 1; 1.5287157612883608e-02


# FractureId; NumTraces
179; 64
# TraceId; Tips; Length
6639; 0; 3.5546903262395851e-01
6547; 0; 1.6411239080440396e-01
7209; 0; 1.3531141264112614e-01
6882; 0; 1.0172753805378580e-01
7736; 0; 4.6756586930460906e-02
3445; 0; 4.5531793733992517e-03
7436; 1; 9.6102849142936697e-01
8868; 1; 9.4685567228371259e-01
3100; 1; 8.4416011239770716e-01
7789; 1; 7.9363342076590981e-01
3680; 1; 7.5132463562071650e-01
4399; 1; 7.4840054828359981e-01
8798; 1; 6.9082631495206603e-01
8712; 1; 6.8025820624590627e-01
8529; 1; 6.7794390381950409e-01
8867; 1; 6.6495816866673796e-01
5245; 1; 6.4710391893606412e-01
7084; 1; 6.4076556172579080e-01
7691; 1; 6.2352262038201234e-01
6479; 1; 6.1449143246952775e-01
8865; 1; 5.9662645314176055e-01
5911; 1; 5.4516434366194533e-01
5735; 1; 5.1813089810762714e-01
4295; 1; 5.0768847964865982e-01
2771; 1; 4.7847301257564834e-01
8837; 1; 4.7318582326722680e-01
8094; 1; 4.6763799867889261e-01
8828; 1; 4.5792300392152252e-01
1290; 1; 4.5478615277194978e-01
8642; 1; 4.3544265184742686e-01
7272; 1; 4.2604126481077470e-01
3923; 1; 4.2551974742674359e-01
2671; 1; 4.2312078249957957e-01
8335; 1; 4.2182397838625102e-01
4986; 1; 4.1926115762774552e-01
6689; 1; 4.1114443934925443e-01
5103; 1; 3.9499900900856560e-01
8869; 1; 3.6616637951626230e-01
8136; 1; 3.5568677571244905e-01
8866; 1; 3.5380808175574691e-01
8466; 1; 3.3033894310038653e-01
6100; 1; 3.0745398472748509e-01
8247; 1; 3.0008011077899555e-01
8684; 1; 2.9587560300718913e-01
698; 1; 2.9348503629656925e-01
7892; 1; 2.8797373951742977e-01
318; 1; 2.6048421287760920e-01
2822; 1; 2.5299264198273586e-01
459; 1; 2.4173694935805257e-01
7990; 1; 2.0464291590782585e-01
560; 1; 1.8989054476171208e-01
5533; 1; 1.6688608510667213e-01
5973; 1; 1.3876168489690260e-01
2494; 1; 1.3726782207662269e-01
2605; 1; 1.3536665040531895e-01
1395; 1; 1.2771679962939936e-01
8782; 1; 1.2494067455282136e-01
1130; 1; 9.3593687191416058e-02
4696; 1; 8.9787286366660168e-02
8813; 1; 5.8232611568034699e-02
8417; 1; 4.1740414814082312e-02
5486; 1; 1.5342056386605796e-02
2417; 1; 1.1399640623834657e-02
7418; 1; 6.4344331688864624e-04


# FractureId; NumTraces
180; 136
# TraceId; Tips; Length
6835; 0; 1.2922865957120711e+00
8056; 0; 1.1964162794522495e+00
3882; 0; 1.1514962584946260e+00
8759; 0; 1.0985300597627929e+00
8878; 0; 1.0421542330258071e+00
2308; 0; 9.9889309097482604e-01
4488; 0; 9.2902263833121901e-01
4039; 0; 9.1347240605427726e-01
1486; 0; 8.6102743776334767e-01
8585; 0; 8.6095383787845159e-01
2938; 0; 8.5749430333143817e-01
8467; 0; 7.6233151309899239e-01
6323; 0; 7.4097579401362790e-01
6423; 0; 7.0014249947473939e-01
4803; 0; 6.7828311488293447e-01
8696; 0; 6.5564745664654078e-01
7893; 0; 5.9368922501314025e-01
6031; 0; 5.8806425704579124e-01
8418; 0; 5.5225370350401448e-01
6101; 0; 5.4929958690682068e-01
4987; 0; 5.2705138900503778e-01
8278; 0; 5.0820413160852540e-01
8336; 0; 4.9531541395217304e-01
1218; 0; 4.9462017821414889e-01
1948; 0; 4.7498004829517187e-01
5318; 0; 4.7119899264313242e-01
8873; 0; 4.4463196321116188e-01
8806; 0; 4.1286743115281072e-01
8200; 0; 3.8260283509968085e-01
1550; 0; 3.7641960877950242e-01
8774; 0; 3.1313472819699539e-01
7991; 0; 2.7221678716926978e-01
8814; 0; 2.1165237359045594e-01
5787; 0; 1.9883156718175127e-01
1291; 0; 1.6370665292327824e-01
3009; 0; 1.2698917473499174e-01
4553; 0; 1.0991238666104319e-01
6509; 0; 5.3413030522380993e-02
5595; 0; 3.5234684189791809e-02
8248; 1; 1.4267041271321914e+00
3381; 1; 1.3760994249565208e+00
3101; 1; 1.2779688841048913e+00
2224; 1; 1.2779603482991144e+00
5163; 1; 1.2665765033852259e+00
8874; 1; 1.1898574594922720e+00
5736; 1; 1.1805989910712171e+00
7004; 1; 1.1556955609432220e+00
4210; 1; 1.1494072567707196e+00
1051; 1; 1.1182017718250887e+00
7210; 1; 1.1046191438811206e+00
2418; 1; 1.0895722166809843e+00
7273; 1; 1.0807303719640480e+00
2772; 1; 1.0753528041130584e+00
5912; 1; 1.0589221918704765e+00
8369; 1; 1.0206964747399121e+00
8643; 1; 1.0171543321543939e+00
8095; 1; 9.8508944460110848e-01
8871; 1; 9.6785421805937277e-01
8664; 1; 9.6732898890985219e-01
6949; 1; 9.6512109407515012e-01
3805; 1; 9.5057372714762067e-01
3681; 1; 9.3415903273026268e-01
5664; 1; 9.1758498391951837e-01
8554; 1; 8.9852515009753831e-01
8881; 1; 8.9587598306549632e-01
8596; 1; 8.8355051185015154e-01
6480; 1; 8.8248446706309236e-01
4857; 1; 8.7314247781309617e-01
5246; 1; 8.6781155919229824e-01
8783; 1; 8.6223271392036993e-01
460; 1; 8.5741443781880022e-01
8530; 1; 8.4099513371045309e-01
1131; 1; 8.4080818835860571e-01
6603; 1; 8.3120938307962688e-01
7720; 1; 8.2389920635521419e-01
5386; 1; 8.1368575928278275e-01
8877; 1; 8.0974096025336140e-01
8870; 1; 7.9897230267439512e-01
2606; 1; 7.7637248633930944e-01
8713; 1; 7.7213199740319272e-01
8440; 1; 7.6699313161540050e-01
5055; 1; 7.5493095781488173e-01
561; 1; 7.3868099284481725e-01
2893; 1; 7.3428460976240939e-01
8879; 1; 7.3350660772292930e-01
7489; 1; 7.3195880200955199e-01
7936; 1; 7.2091172451476726e-01
99; 1; 7.0085477033736765e-01
7692; 1; 6.9175123520650150e-01
7162; 1; 6.9168193521520471e-01
6157; 1; 6.9019825670948431e-01
8838; 1; 6.9018715033638445e-01
8137; 1; 6.8341000458419454e-01
4114; 1; 6.8278365606255642e-01
6259; 1; 6.8189159743519301e-01
8727; 1; 6.8110116437264756e-01
8821; 1; 6.6979038709753036e-01
319; 1; 6.5032751063500016e-01
7116; 1; 6.4634529160874354e-01
8490; 1; 6.3363060966077533e-01
2107; 1; 6.2386755364563851e-01
4296; 1; 5.8918965754229702e-01
1658; 1; 5.8795895421479705e-01
6883; 1; 5.4257411195634764e-01
6548; 1; 5.3630230932574474e-01
7085; 1; 5.2948739816436974e-01
5487; 1; 5.2145621543440512e-01
5834; 1; 5.1130283277019895e-01
7540; 1; 5.0635907654828494e-01
8876; 1; 4.9111765767659765e-01
7626; 1; 4.9104746894413043e-01
8026; 1; 4.8883549482495048e-01
8872; 1; 4.7291826875353721e-01
8624; 1; 4.4635131499031938e-01
699; 1; 4.2341415825913914e-01
6383; 1; 4.1906101089048786e-01
1756; 1; 4.0498108379151171e-01
8880; 1; 3.9555091969144240e-01
6733; 1; 3.8404595492937260e-01
7383; 1; 3.7365588263358412e-01
4697; 1; 3.4954931182730847e-01
7357; 1; 3.4904641466191577e-01
6640; 1; 3.4045405523986982e-01
4629; 1; 3.3751208497666529e-01
7419; 1; 3.3450647378233922e-01
8875; 1; 3.0427500141513203e-01
7737; 1; 2.9998449566261337e-01
8171; 1; 2.9438123661513926e-01
1815; 1; 2.7292017807268021e-01
8394; 1; 2.7161597625131162e-01
3446; 1; 2.4246639116318400e-01
8740; 1; 1.6711903720275417e-01
8856; 1; 1.3676671541007870e-01
3214; 1; 9.4073752829682208e-02
8882; 1; 8.1086475524104140e-02
5534; 1; 5.7547319164102231e-02


# FractureId; NumTraces
181; 74
# TraceId; Tips; Length
8885; 0; 7.8481279733618436e-01
4400; 0; 7.1784526246405911e-01
8829; 0; 7.0205387710005129e-01
3682; 0; 4.6703054176351344e-01
8839; 0; 4.3402448152419720e-01
5104; 0; 3.9522359664389095e-01
8665; 0; 2.8855109793468497e-01
5247; 0; 2.4470355336502300e-01
8491; 0; 1.7796158217182315e-01
461; 0; 3.5529350329218889e-02
7992; 1; 1.0485594361487429e+00
8799; 1; 9.7341270487111209e-01
2672; 1; 9.4609822686277778e-01
8468; 1; 9.3672593603828125e-01
8337; 1; 8.4722067124951805e-01
8884; 1; 7.8393836104428716e-01
8714; 1; 7.7600900192484268e-01
2495; 1; 7.6281755838218546e-01
1292; 1; 7.3391916485191389e-01
8531; 1; 7.2489571867940494e-01
8857; 1; 7.2410730873865248e-01
5974; 1; 7.1086439848946403e-01
8784; 1; 6.9906319832136776e-01
7764; 1; 6.8204217673288570e-01
1396; 1; 6.3700594719322523e-01
6424; 1; 6.2915722800472329e-01
8865; 1; 5.9662645314176055e-01
7790; 1; 5.9526633332286860e-01
7894; 1; 5.9478146160353040e-01
8096; 1; 5.7197767063401750e-01
3102; 1; 5.6761968443533295e-01
5913; 1; 5.6663646231331888e-01
8644; 1; 5.6363276460725398e-01
1757; 1; 5.4853752031825653e-01
5737; 1; 5.3869707485324214e-01
8249; 1; 5.2815651115722873e-01
2773; 1; 5.1974518918816981e-01
562; 1; 4.9295794731167331e-01
8419; 1; 4.9256176963639192e-01
7274; 1; 4.7895837828033500e-01
5788; 1; 4.6519453171988634e-01
1132; 1; 4.5105690911729951e-01
8815; 1; 4.3892849516357046e-01
7937; 1; 4.0086068114825213e-01
8027; 1; 3.8199371328566545e-01
7211; 1; 3.8082625343196436e-01
1052; 1; 3.6853727619092636e-01
4211; 1; 3.6609016083678536e-01
7322; 1; 3.6267795351536886e-01
6790; 1; 3.0940496460878208e-01
5164; 1; 2.9683399660223891e-01
8887; 1; 2.9085770061212757e-01
3806; 1; 2.9073752192213381e-01
3480; 1; 2.7743007154145283e-01
4858; 1; 2.7123492939582111e-01
6836; 1; 2.4742957016478850e-01
2225; 1; 2.3740277363868692e-01
7437; 1; 1.9214927479202146e-01
6384; 1; 1.8900052951616958e-01
8883; 1; 1.7888456609028619e-01
8888; 1; 1.6967151427184135e-01
2309; 1; 1.4295872960967176e-01
4115; 1; 1.4180727888771241e-01
8760; 1; 1.1502830587920428e-01
8370; 1; 1.1146526355438470e-01
3165; 1; 1.0768171125042772e-01
7738; 1; 9.9860422515370389e-02
6324; 1; 7.1343428481568785e-02
3382; 1; 5.7346124390262959e-02
8886; 1; 5.1992853381588724e-02
1487; 1; 4.5045963948998985e-02
6604; 1; 3.8385558249567055e-02
4630; 1; 1.7505928860926206e-02
6481; 1; 6.2282898468494453e-03


# FractureId; NumTraces
182; 128
# TraceId; Tips; Length
6549; 0; 9.4374004959633595e-01
3166; 0; 8.9597278234300282e-01
7163; 0; 8.0496175086763566e-01
8555; 0; 8.0258395831393969e-01
7117; 0; 7.4142060487381722e-01
7384; 0; 7.2976145088602484e-01
3447; 0; 7.0763373699617049e-01
4489; 0; 6.8599693297785314e-01
3683; 0; 6.6497727489294445e-01
2108; 0; 6.2759603739030501e-01
8441; 0; 6.2155732083276349e-01
4040; 0; 6.1943247709146942e-01
7739; 0; 6.1024298721107073e-01
4631; 0; 5.9217865476146914e-01
4859; 0; 5.8546251328153975e-01
563; 0; 4.5572025020738688e-01
8279; 0; 3.3281641970752768e-01
8741; 0; 3.0009571636458848e-01
4698; 0; 2.2390033258789691e-01
8728; 0; 2.1943698693934760e-01
8822; 0; 1.7256890052302040e-01
6260; 0; 9.9626548643862042e-02
8645; 0; 9.8116970090943445e-02
8840; 1; 1.2706097911061576e+00
5914; 1; 1.1564152623570580e+00
8890; 1; 1.1460450629139141e+00
2226; 1; 1.1308915366084424e+00
5835; 1; 1.0193753620626291e+00
6325; 1; 1.0158932743089704e+00
6032; 1; 9.9704500983663913e-01
7693; 1; 9.7231434734336220e-01
1758; 1; 9.5042887863746095e-01
8201; 1; 9.3496912920623798e-01
6884; 1; 8.7332213015009663e-01
8504; 1; 8.5682651066583715e-01
8858; 1; 8.4941308583445607e-01
2607; 1; 8.4521872573086210e-01
462; 1; 8.4062573414313180e-01
8870; 1; 7.9897230267439512e-01
7212; 1; 7.9138619406565125e-01
1053; 1; 7.9044564339101031e-01
8892; 1; 7.7831102352203996e-01
8894; 1; 7.7020485083435974e-01
8893; 1; 7.3567400119034820e-01
100; 1; 7.2847161030374696e-01
4903; 1; 7.2596433293582274e-01
5248; 1; 7.2299269644340525e-01
8897; 1; 7.1905318562572329e-01
3602; 1; 7.1293196364101052e-01
8666; 1; 6.9098788026986124e-01
2419; 1; 6.8801882508432222e-01
8749; 1; 6.7970228122614795e-01
1351; 1; 6.7523117404946298e-01
5665; 1; 6.6364720058918403e-01
8057; 1; 6.3811835612599599e-01
5165; 1; 6.3331433486105071e-01
5975; 1; 6.3325033294617594e-01
8469; 1; 6.2642559714372004e-01
8891; 1; 6.1577193769002736e-01
3883; 1; 6.1505127870407394e-01
6791; 1; 6.1351840311491002e-01
8338; 1; 6.0899511852127441e-01
3278; 1; 6.0727684387711800e-01
8138; 1; 6.0418008321456951e-01
8761; 1; 6.0243666177110644e-01
926; 1; 6.0185297006447969e-01
1659; 1; 5.6138177026768366e-01
8371; 1; 5.5748300026267006e-01
6690; 1; 5.5313536376635453e-01
3383; 1; 5.5247356069058728e-01
7895; 1; 5.3603135966517368e-01
1949; 1; 5.3587601523548800e-01
2894; 1; 5.2389257199532169e-01
7086; 1; 5.2301617502755104e-01
7993; 1; 5.1741702069842654e-01
4988; 1; 5.1600888972776648e-01
4762; 1; 5.1553369159252516e-01
6158; 1; 5.1233582807643607e-01
1488; 1; 4.9152454341949409e-01
3010; 1; 4.8545499345197990e-01
4401; 1; 4.6805898939957258e-01
7490; 1; 4.6316435503367176e-01
195; 1; 4.5281556800202843e-01
320; 1; 4.5040210784581075e-01
8895; 1; 4.2980183896760671e-01
4340; 1; 4.2668636575967139e-01
5596; 1; 4.2009040594113378e-01
4116; 1; 4.1472378638975599e-01
7005; 1; 4.1331674331231799e-01
8172; 1; 4.1310750947029712e-01
8800; 1; 4.1263494996707695e-01
7856; 1; 4.0926384859030357e-01
8028; 1; 4.0772880288813090e-01
7438; 1; 3.9728366928469289e-01
5319; 1; 3.9486146654057963e-01
7791; 1; 3.8492195190933759e-01
2673; 1; 3.6692135319049446e-01
6605; 1; 3.6553662537697174e-01
5789; 1; 3.6120266763426706e-01
1293; 1; 3.5802429919474688e-01
8866; 1; 3.5380808175574691e-01
7043; 1; 3.3904710877447175e-01
5431; 1; 3.2656335072088349e-01
2310; 1; 3.2193546584544397e-01
8250; 1; 3.1652382791874989e-01
3103; 1; 3.1365311432521753e-01
8896; 1; 3.1103181344974867e-01
5056; 1; 3.0458774379597042e-01
8219; 1; 2.9815945088968343e-01
8898; 1; 2.8340215030675303e-01
8830; 1; 2.7898419301455812e-01
6425; 1; 2.7601477919913331e-01
3745; 1; 2.6988431044894973e-01
8889; 1; 2.4004063722698804e-01
8849; 1; 2.3438988025987756e-01
6510; 1; 1.9804855598589960e-01
4297; 1; 1.8561274131822600e-01
7915; 1; 1.8412310505462426e-01
8883; 1; 1.7888456609028619e-01
782; 1; 1.7405706782025462e-01
1872; 1; 1.6675538682572555e-01
2496; 1; 1.6446002164326537e-01
838; 1; 1.5678839160185418e-01
8715; 1; 1.3228054464779573e-01
8785; 1; 1.1779257458409451e-01
7597; 1; 1.1002308059182829e-01
6837; 1; 8.5285986930332111e-02
6950; 1; 7.0127574618499930e-02


# FractureId; NumTraces
183; 81
# TraceId; Tips; Length
8304; 0; 7.1399993186189759e-01
7561; 0; 6.5305791836731175e-01
6326; 0; 4.5265547961345226e-01
8571; 0; 2.9794425448585393e-01
3011; 0; 2.0728812033624100e-01
8280; 0; 1.8604309145406051e-01
8492; 0; 1.6985893777638902e-01
4904; 0; 4.9238885499275693e-02
1950; 0; 4.6942990202129838e-02
8625; 1; 1.2253247326603383e+00
4212; 1; 1.1625306368739690e+00
7541; 1; 1.0555546903434145e+00
3279; 1; 1.0202472034949130e+00
7598; 1; 1.0139718076166697e+00
7006; 1; 9.8523576367931898e-01
8871; 1; 9.6785421805937277e-01
7491; 1; 8.5886554192532027e-01
5057; 1; 8.1456808515612722e-01
3384; 1; 7.9985704833421456e-01
2895; 1; 7.5853858136917240e-01
6951; 1; 6.7824156746360498e-01
8729; 1; 6.6425674573867555e-01
6606; 1; 6.5012681468431222e-01
3215; 1; 6.4088250933566782e-01
5387; 1; 6.1884851570361621e-01
8372; 1; 6.1314880361181401e-01
7938; 1; 6.0738328154841670e-01
8900; 1; 6.0599159946932712e-01
7824; 1; 5.8312611469864295e-01
7275; 1; 5.5048243395222751e-01
8586; 1; 5.0482336768672964e-01
1054; 1; 4.9923550876615097e-01
6838; 1; 4.9084244181705133e-01
8697; 1; 4.8539996016991149e-01
4117; 1; 4.7437344170882401e-01
7656; 1; 4.3269621736469777e-01
8899; 1; 4.2560055348157633e-01
8251; 1; 4.2339888334406250e-01
8903; 1; 4.0703134091305548e-01
8606; 1; 4.0564188201709755e-01
8173; 1; 3.9374380092690925e-01
8823; 1; 3.9050818014861599e-01
4490; 1; 3.7518163186641057e-01
2420; 1; 3.6038640226606639e-01
5915; 1; 3.4559367955602932e-01
7857; 1; 3.4350431963334083e-01
321; 1; 3.0962912838206497e-01
2774; 1; 2.8933634832673644e-01
7358; 1; 2.8617580555288297e-01
8395; 1; 2.8439733895316333e-01
5488; 1; 2.5824525520064068e-01
8097; 1; 2.5810274965846075e-01
1816; 1; 2.5624096967253185e-01
1489; 1; 2.4694385987275527e-01
8716; 1; 2.1492944101692796e-01
6261; 1; 1.9950810580095996e-01
6426; 1; 1.8495486536401939e-01
8902; 1; 1.7860843681852234e-01
5166; 1; 1.7437831273417026e-01
7694; 1; 1.7182389762910177e-01
8786; 1; 1.6548374933791357e-01
2608; 1; 1.6035328342090796e-01
700; 1; 1.5312385366148853e-01
3523; 1; 1.4596395409491544e-01
6482; 1; 1.3862387850847396e-01
8901; 1; 1.2373812867456452e-01
5249; 1; 1.1834481243894421e-01
5738; 1; 1.1629284505604133e-01
8667; 1; 1.0060899013651076e-01
4989; 1; 8.6552595556221718e-02
3963; 1; 8.1532393870469913e-02
5597; 1; 7.6465147566586150e-02
8420; 1; 7.4048303380916003e-02
8841; 1; 5.2091992731149055e-02
8339; 1; 4.0104148611430183e-02
783; 1; 3.9232055900717815e-02
8470; 1; 2.4941904903698055e-02
8139; 1; 2.4147704923955345e-02
6102; 1; 2.4038015211417758e-02
4298; 1; 7.0583396888112384e-03
5790; 1; 6.9086771273164601e-04


# FractureId; NumTraces
184; 109
# TraceId; Tips; Length
2012; 0; 9.6668746245314419e-01
